text,label
不踩刹车低速能听见刹车盘摩擦的声音踩刹车会变小且持续这是刹车盘还刹车片的问题,0
咱们这个车左后内衬好难买,0
图片都是各个地方下载的想买但是纠结巡领者性能和越野等等这些方面不太了解麻烦各位大哥嗦一嗦麻烦各位说说巡领者和开拓者呗,0
为什么我的一键收起后视镜不能用啊求解流泪,0
影酷混动高配现在车机系统是什么版本呀,1
影酷系统香薰提示用完了发怒发怒发怒拆开一看发怒发怒发怒出车装车就这么装的吗保护膜都没撕😡😡盒子里明明还有系统缺提示全用完了坑人出厂就是这么装香薰的吗太拉胯了,0
分享一下新车三个月内去4儿子店换一次雨刮新车雨刮都是不耐操的,0
今天首保完按付款日超了三个月喜龙传祺售后居然不给我换雨刮不是按提车日计算失策了各项指标都正常建议五千公里或者半年保养一次没有加钱升级机油广州的兄弟们给点建议囖第一次加圈首保,0
这是群里车友分享的真实最大续航指标别克的反向标挺实在啊怪不到2025标450了,2
这车的续航能显示动态续航嘛就是更真实的续航那种而不是纸面数据误差太大了还有倒车影像只有在倒车时才能显示出来有没有办法驾驶时切换显示出来,0
2024款450巡航的挂档挡把不亮什么情况,0
2024年5月28日刚买完没几天就出450郁闷不行看到大佬们自己DIY保护线束护板今天自己也简单做了一个护板插头也用704包裹了一下防止进水烧坏插头上图片大家参考一下护板在淘宝买的2MM环保塑胶板我个人更建议买一个白钢的还发现一个问题和大家探讨下24款现在没有安吉星功能客服后台怎么能知道车子里程公里数呢我进入IBUICK后点击预约维保确认后可以看到车辆实际行驶公里数车辆信息怎么传到后台的那位大佬帮助解释下还有看到说有人能激活安吉星请和大家分享一下激活过程微蓝6舒享版430,0
各位你们有没有发现微蓝6踩刹车有异响尤其是开了自动驻车,0
我的悦虎跑3万公里了最近这几天突然掉电特别快什么情况啊我想静静不开空调的情况下打5折,0
100豪华大概在什么价位圈里的信息太少了都没参考性,0
这是什么提示音各位帮忙听听看,1
个人买比车商好说价湖南收一台个人拿铁有想出手的吗,2
我觉得这款车虽然好看但是有点慢,0
GV80碳纤维套件哪位兄台有啊要一套,1
发动机怠速缺缸是什么原因,0
发动机怠速抖动缺缸是什么原因,0
感觉油耗还可以市区油耗空调打到最低,2
请问一下老车主们捷途X70PRO和X70PLUS有什么区别那个好,1
新车才提回来蓝牙钥匙怎么使用有没有人能告诉我一下的啊捂脸捂脸捂脸捂脸,0
捷途X90PRO尊贵20版本5座给个升级建议车已经到了,1
200块钱跑了280显示的8个油高速230公里下道50公里这个油耗可,0
大圣第二年这个保费合适吗3600多优惠200多3300多第一年没出过险,1
请问一下捷途大圣王者MAX落地多少呀各位车主16的,1
25款出来了一言难尽撇嘴,0
为什么一开空调前挡风玻璃会起雾求解,0
感觉还是差点意思🤦🏻新车一血被前后夹击了,0
前面还不错后面就不能与前面一样吗弄个车标那么多字体英文选的忒差了这设计师,0
这个车市场保有量高吗别买了就停产了,0
这个延包怎么样3080三年,1
停车后在车后听到的什么问题,0
你们的车过烂路车内会嘎吱嘎吱响吗我们这修路到处坑坑洼洼过小坑烂路的时候车里就嘎吱响走平路没事还有就是刚切换到混动时不知道发动机还是电机只要踩油门就嗡嗡响不踩油门就没声音很快能正常大家车也这样吗,0
湖北省置换补贴什么时候下来啊快一个月了,0
提车一个月了期间去趟湖北天门现在跑了1500公里左右给你们说下这车的真实情况坐标郑州提车高新区雪佛兰4S店首付96200置换补贴还得退8000贷款6万五年一月还1240其中240为利息保险5200没其他费用送五次保养脚垫贴膜不带前挡贴膜很垃圾可以忽略带个充电枪下来实际用车先说纯电标称102实际里程应该是8385中间充满电要4个半小时左右家用充电桩100米线的长度最低扣费5块左右最高扣费15左右居中每次按10块左右商用充电桩11一度充了快17块还没满我给停了再说纯油纯油跑高速压着限速跑百公里在62到65之间如果随心所欲的跑最高顺时速140左右的话油耗最高在76就不会在高了这车纯电优先就是全电油电混合基本都是纯油驾驶那块高速噪音属于能接受的范围毕竟这车优惠下来才15万左右刹车点头这个点头是怎么都解决不了的只是轻重问题我现在市区和高速都开动能回收市区红绿灯前期靠动能回收把车速降下去到最后踩刹车点头问题能减小很多动能回收电量基本可以忽略在馈电情况下动力没问题但是发动机会以较高转速来给电瓶充电这个可以把电耗尽然后开到地库相对安静的地方可以听出来所以尽量不要把电跑完中石油77左右的加了308表显示可以跑500公里左右动力那块在路上基本上只要舍得踩油门基本上是想超就超别的都属于中庸不好也不赖,1
请问探PLUS车友日间行车灯可以关闭吗大白天开着灯就像个智障没找到灯光控制系统在哪里,0
不喜欢4S店送的粘贴挡风玻璃的行车记录仪淘了个原车后视镜位置替换安装的记录仪自己安装10分钟搞定效果还不错车外拍的照片由于贴膜反光不是很清楚最后一张图是借用卖家的图我拍的花了呲牙呲牙自己动手安装行车记录仪,2
探界者PLUS这个车驾驶感受怎么样,1
坐标厦门只有一家雪弗兰还没有现车实属尴尬刚好91号去潮汕玩刷到了广东购车补贴于是联系了潮州雪弗兰,0
回S店保养一次多少钱,1
网上看到的探索06CDM豪华版厂家补贴2万了加上国补用旧车置换方式购车两项补贴加起来就有4万了不知道各地具体执行了吗,1
买奇瑞汽车享冤种人生探索06CDM销量低迷厂家私自更换重要功能配件老车主后期质保成难题,0
即将上市的新款探险者电瓶是否跟换厂家以前总有车友出现亏电请款不知这次升级版本怎么样,0
揽境380刚7000公里亮这个灯了是什么情况,0
沃日这破车出现两次了第一次在5000公里这次是15000公里,0
有装车载电视的兄弟吗秀个图,1
六座揽境佳镜PRO第二排不能完全放平吗,0
有没有哪位大神知道大众揽境380四驱有没有颗粒捕捉器,1
1598现在哪个地区便宜啊你们都是多少钱落地的求告知想入手顺便说一下你们豪车税有没有谢谢🙏,0
买平行进口还是中规好纠结看G400D现在价格也下来了跟揽胜价格差不多29岁好纠结买哪个哥姐给点建议,1
坐标郑州174的这款4S店给的政策是贷款10裸车价可以来到161万满两年提前还款无违约金如果多付的话裸车价会高几万各位看看怎么样各位老铁看看这个价格怎么样,1
停在一起是白色的路虎揽胜气场大还是黑色的路虎揽胜气场大白色揽胜和黑色揽胜,1
顶配凝光限定版是不是只有一个车身颜色可选纠结中如果只有一个颜色看来只能买中配驭光版了流泪流泪流泪,0
说真的路虎真的不会做营销难怪卖不好给崂山小林送一台极光能要你路虎集团几个钱活生生的广告声援了5700退役军人民心所向,0
车辆无任何问题性能良好马力十足迫于还款压力忍痛出售爱车哈尔滨松北区看车出售路虎揽胜极光,2
黑风山穿越山脊水道,1
城市和高速油耗分别多少,1
还有谁目前最低跑到67但是没拍图,0
求购一台21年左右的揽运自己用车商勿扰,1
换下来一套新的轮毂有要的吗出一套新的24款揽运S轮毂,1
需不需要加装电池护板,1
请问一下七万公里了去4S店大保养大约要多少钱,1
云南有没有摩卡DP群啊买车一年了都没找到组织,0
新摩卡两驱10个月2万公里有2个问题想咨询看有人遇到过吗1前一段走夜路因拐弯急右边两个轮子开到路边的坡里左边两个轮子在马路上是未铺装的土路导致车子倾斜底盘拖地无法开出后叫了拖车但是拖车时人再次上车安全带无法拉出所有的座椅都是导致挂档无法提供动力只有挂空挡因车子无动力拖车一直拉不出后来拖车把车子拉正了一点后安全带才可以拉出车子可以挂档脱困不知道是不是魔卡就是这样设计的出现车子倾斜为啥无法拉出安全带2车载应急电话打不出打SOS电话一直是拨号中后来魏牌自动回复电话到手机上如果我没带这个手机别人开车打SOS怎么办这可是紧急救命电话啊打400各个部门转接来转接去也没个答复,0
各位车友请问摩卡手动下电后如何上电我看说明书说是解锁车门后打开任一车门车辆自动上电那么如果停车后按下电按钮手动下电后人不离开车辆在车内如何给车辆上电呢,1
小改一下还是挺帅的吧,2
你们的车有没有出现方向不回正比如说车辆掉头时方向打死后松手后方向盘不会回正,0
这个车怎么卖不好呢外观大气漂亮内饰也不错,2
有没有懂哥这发动机图标是黄色的是咋回事,0
开昂扬快两年在外地从来没有碰到过车友诶这次不一样他来了首先头一天在景德镇市区发现一辆孪生兄弟星迈罗很好我们相互对视3秒英雄所见完全相同接着就是第二天在瑶里古镇晚上停车哈哈居然看到一辆同颜色同配置昂扬没有约定似乎又有约定说实在心里一阵兴奋可惜是晚上见不着车友特地看了下有没有号码牌很草率居然只露出8个数字作罢作罢相遇就是缘分而有缘还会再次相遇附带几张景德镇瓷都的美景欢迎大家来江西朋友远方来在景德镇首次遇见昂扬车友,2
请问群里👥会有昂扬的电子版声明书📚吗,1
兄弟们你们昂科旗在起步和等红灯起步吋转速高吗我一脚下去直接3千起步发动机很响到了450码才回到2K多转发动机声音才恢复平稳你们是这样吗昂科旗起步转速高,0
车机记忆有地方能解决吗昂科旗车机记忆,1
全景行车记录仪出问题了试了很多品牌的卡闪迪东芝还有买的行车记录仪专用卡都显示未插卡金士顿的卡能识别但是都是录几秒钟的片段而且有很多片段错误还有死机的情况大佬有没有知道什么原因的,0
